NUMSECCENS;he_pct_11;kw_pct_11;median_price_inf_11;SES_11;he_pct_21;kw_pct_21;median_price_inf_21;SES_21;RANK_11;RANK_21;SES_ASC;SES_PR_11;SES_PR_21;SES_PR_ASC
7070.0;0.0727272727272727;0.5228571428571428;2017.285959156144;-0.28453799233798877;;;;;165.0;;;61.411764705882355;;
7071.0;0.2458677685950413;0.2;2017.285959156144;-0.27564147161453345;0.2191011235955056;0.3859649122807017;2295.304323;0.5872341939441846;162.0;30.0;0.8628756655587181;62.117647058823536;78.51851851851852;16.400871459694983
7072.0;0.1266002844950213;0.4671641791044776;2017.285959156144;-0.24869885891486024;0.1924528301886792;0.4208494208494208;2295.304323;0.5749259859350393;156.0;32.0;0.8236248448498995;63.52941176470588;77.03703703703704;13.507625272331161
7073.0;0.3333333333333333;0.1139240506329113;2017.285959156144;-0.21424529473204806;;;;;146.0;;;65.88235294117646;;
7074.0;0.3653846153846154;0.7297297297297298;2017.285959156144;0.28649639127951976;0.2673992673992674;0.3985239852398524;2295.304323;0.665529734747607;68.0;28.0;0.37903334346808726;84.23529411764706;80.0;-4.235294117647058
7075.0;0.0975609756097561;0.376865671641791;2017.285959156144;-0.3569056884900491;;;;;176.0;;;58.82352941176471;;
7076.0;0.1818181818181818;0.324390243902439;2017.285959156144;-0.275271025053394;0.1596244131455399;0.3300492610837438;2295.304323;0.46093397749188103;161.0;38.0;0.7362050025452751;62.35294117647059;72.5925925925926;10.239651416122008
7077.0;0.021015761821366;0.0198675496688741;2017.285959156144;-0.7300282725019478;0.1075268817204301;0.2518518518518518;2295.304323;0.3287173095098944;322.0;50.0;1.0587455820118423;24.47058823529412;63.70370370370371;39.23311546840959
7078.0;0.0666666666666666;0.2967032967032967;2017.285959156144;-0.4602749751572534;;;;;216.0;;;49.411764705882355;;
7079.0;0.0293398533007334;0.0344827586206896;2017.285959156144;-0.7073359569125585;;;;;313.0;;;26.588235294117645;;
7080.0;0.3333333333333333;0.1011235955056179;2017.285959156144;-0.223701932384421;;;;;150.5;;;64.8235294117647;;
7081.0;0.3333333333333333;0.3333333333333333;2017.285959156144;-0.052151520453596556;;;;;123.5;;;71.17647058823529;;
7082.0;0.0159786950732356;0.2699619771863117;2017.285959156144;-0.5524630080277901;0.0779220779220779;0.2398648648648648;2295.304323;0.2775568771196616;244.0;54.0;0.8300198851474517;42.8235294117647;60.74074074074074;17.917211328976038
7083.0;0.1016949152542373;0.1216216216216216;2017.285959156144;-0.5395659111953173;;;;;240.0;;;43.76470588235294;;
7084.0;0.081081081081081;0.0559006211180124;2017.285959156144;-0.6175756680111397;;;;;267.0;;;37.411764705882355;;
7085.0;0.1224489795918367;0.8571428571428572;2017.285959156144;0.033474928329860876;;;;;98.0;;;77.17647058823529;;
7086.0;0.2035398230088495;0.4631901840490797;2017.285959156144;-0.14168944322694485;;;;;136.0;;;68.23529411764706;;
7087.0;0.0415224913494809;0.4246153846153846;2017.285959156144;-0.40170750901013524;;;;;194.0;;;54.58823529411765;;
7088.0;0.3333333333333333;0.0671641791044776;2017.285959156144;-0.24879025093232074;;;;;157.0;;;63.294117647058826;;
7089.0;0.0316622691292876;0.3982102908277405;2017.285959156144;-0.4353049844772636;0.104602510460251;0.2801724137931034;2295.304323;0.3454609145134603;207.0;44.0;0.7807658989907239;51.52941176470588;68.14814814814815;16.618736383442275
7090.0;0.0253699788583509;0.2136105860113421;2017.285959156144;-0.5806739396748283;0.1070110701107011;0.2737642585551331;2295.304323;0.3441685298999432;256.0;45.0;0.9248424695747715;40.0;67.4074074074074;27.407407407407405
7091.0;0.1241610738255033;0.2936936936936937;2017.285959156144;-0.380339855677882;0.1891891891891892;0.3659147869674185;2295.304323;0.5296780438036597;184.0;33.0;0.9100178994815417;56.94117647058824;76.29629629629629;19.35511982570805
7092.0;0.0939548434085943;0.2493224932249322;2017.285959156144;-0.456284316823271;0.1071428571428571;0.2316176470588235;2295.304323;0.3132200496202384;212.0;51.0;0.7695043664435094;50.35294117647059;62.96296296296296;12.610021786492375
7093.0;0.0566037735849056;0.6153846153846153;2017.285959156144;-0.2392213504954496;;;;;154.0;;;64.0;;
7094.0;0.0436363636363636;0.0344827586206896;2017.285959156144;-0.6869064856521173;;;;;298.0;;;30.117647058823525;;
7095.0;;;;;0.1071428571428571;0.2727272727272727;2295.304323;0.3435907536385896;;46.0;;;66.66666666666666;
8001.0;0.2972350230414747;0.2812499999999999;2089.150807901927;0.05520533159175861;0.2212765957446808;0.4052863436123348;2100.4265;0.06927202689963458;90.0;69.0;0.014066695307875965;79.05882352941175;49.629629629629626;-29.429193899782128
8002.0;0.0666666666666666;0.3891402714932127;2089.150807901927;-0.19456646795911314;;;;;142.0;;;66.82352941176471;;
8003.0;0.0585365853658536;0.5076923076923077;2089.150807901927;-0.11860110808953014;0.1396648044692737;0.3160919540229885;2100.4265;-0.11324429699313321;133.0;77.0;0.005356811096396935;68.94117647058823;43.7037037037037;-25.23747276688453
8004.0;0.0533333333333333;0.0576923076923076;2089.150807901927;-0.4584845638333048;;;;;214.0;;;49.88235294117647;;
8005.0;0.1016949152542373;0.3333333333333333;2089.150807901927;-0.1857403833963615;;;;;141.0;;;67.05882352941175;;
8006.0;0.0203735144312393;0.1629032258064516;2089.150807901927;-0.4278565438258497;0.0618556701030927;0.1879432624113475;2100.4265;-0.3191050964542825;203.0;100.0;0.10875144737156722;52.470588235294116;26.666666666666668;-25.803921568627448
8007.0;0.0268456375838926;0.3348694316436252;2089.150807901927;-0.29156390535097415;0.081081081081081;0.241860465116279;2100.4265;-0.2517997064627544;167.0;95.0;0.03976419888821975;60.94117647058823;30.37037037037037;-30.57080610021786
8008.0;0.3333333333333333;0.1011235955056179;2089.150807901927;-0.026283417032422096;;;;;110.0;;;74.3529411764706;;
8009.0;0.0759493670886076;0.0789473684210526;2089.150807901927;-0.4104639578070345;;;;;199.0;;;53.41176470588235;;
8010.0;0.0176211453744493;0.1956224350205198;2089.150807901927;-0.40761754633245284;0.1037735849056603;0.2532051282051282;2100.4265;-0.21099136562996107;196.0;91.0;0.19662618070249177;54.11764705882353;33.33333333333333;-20.7843137254902
8011.0;0.0232558139534883;0.0210280373831775;2089.150807901927;-0.5285514229461267;0.0693430656934306;0.1940298507462686;2100.4265;-0.30390912444085416;236.0;99.0;0.2246422985052725;44.70588235294118;27.40740740740741;-17.298474945533773
8012.0;0.2810810810810811;0.0338345864661654;2089.150807901927;-0.15066234094245526;0.0876288659793814;0.227154046997389;2100.4265;-0.2533077453773244;137.0;96.0;-0.10264540443486916;68.0;29.629629629629626;-38.370370370370374
8013.0;0.0218579234972677;0.0156521739130434;2089.150807901927;-0.5345205304750077;0.0656370656370656;0.156;2100.4265;-0.3373003835583657;239.0;102.0;0.19722014691664197;44.0;25.185185185185183;-18.814814814814817
8014.0;0.0585365853658536;0.0825688073394495;2089.150807901927;-0.4326711048487367;;;;;205.0;;;52.0;;
8015.0;0.081081081081081;0.1216216216216216;2089.150807901927;-0.3716042159288776;0.0352941176470588;0.1111111111111111;2100.4265;-0.41382266631235265;183.0;110.0;-0.04221845038347505;57.1764705882353;19.25925925925926;-37.91721132897604
8016.0;0.0591133004926108;0.3333333333333333;2089.150807901927;-0.24658879007556242;;;;;155.0;;;63.76470588235294;;
8017.0;0.0461538461538461;0.0647482014388489;2089.150807901927;-0.46353122182098616;0.0536585365853658;0.1393034825870646;2100.4265;-0.36675244421347303;217.0;106.0;0.09677877760751313;49.1764705882353;22.22222222222222;-26.954248366013076
8018.0;0.1616847826086956;0.4378769601930036;2089.150807901927;-0.02278181229430648;0.235576923076923;0.375609756097561;2100.4265;0.06778267472823712;109.0;71.0;0.0905644870225436;74.58823529411764;48.148148148148145;-26.440087145969493
8019.0;0.116504854368932;0.0661764705882353;2089.150807901927;-0.3619456545056924;;;;;179.0;;;58.11764705882353;;
8020.0;0.0576923076923076;0.0517241379310344;2089.150807901927;-0.45666478921291165;;;;;213.0;;;50.117647058823536;;
8021.0;0.0631578947368421;0.2235294117647058;2089.150807901927;-0.32192936610528505;;;;;173.0;;;59.529411764705884;;
8022.0;0.1111111111111111;0.3333333333333333;2089.150807901927;-0.17228479891283452;;;;;139.0;;;67.52941176470588;;
8023.0;0.0869565217391304;0.3333333333333333;2089.150807901927;-0.2068012982401429;;;;;145.0;;;66.11764705882352;;
8024.0;0.0458015267175572;0.0398230088495575;2089.150807901927;-0.482448753299038;;;;;220.0;;;48.470588235294116;;
8025.0;0.215258855585831;0.02803738317757;2089.150807901927;-0.24900400738932904;;;;;158.0;;;63.05882352941177;;
8026.0;0.0413793103448275;0.0210280373831775;2089.150807901927;-0.5026532533947211;;;;;224.0;;;47.529411764705884;;
8027.0;0.0533333333333333;0.0566037735849056;2089.150807901927;-0.4592887440381165;;;;;215.0;;;49.64705882352941;;
8028.0;0.0372670807453416;0.1774193548387097;2089.150807901927;-0.392991791384126;0.1219512195121951;0.2601880877742947;2100.4265;-0.17985700766795745;191.0;87.0;0.21313478371616854;55.294117647058826;36.2962962962963;-18.99782135076253
8029.0;0.139937106918239;0.5031152647975078;2089.150807901927;-0.005662538946387186;0.1746575342465753;0.3215547703180212;2100.4265;-0.05920449431583699;107.0;76.0;-0.053541955369449806;75.05882352941177;44.44444444444444;-30.614379084967325
8030.0;0.2570754716981132;0.5938144329896906;2089.150807901927;0.22873234772338025;0.2624113475177305;0.4793187347931873;2100.4265;0.18274606317142;77.0;64.0;-0.045986284551960244;82.11764705882352;53.333333333333336;-28.784313725490186
8031.0;0.0210896309314587;0.1699115044247787;2089.150807901927;-0.4216556946080371;0.1266968325791855;0.2966507177033493;2100.4265;-0.14613798044054832;201.0;82.0;0.27551771416748877;52.94117647058824;40.0;-12.941176470588239
8032.0;0.0902255639097744;0.3333333333333333;2089.150807901927;-0.2021298923161463;;;;;144.0;;;66.3529411764706;;
8033.0;0.3776744186046512;0.4371097234611953;2089.150807901927;0.28529690710124467;0.4124293785310735;0.5823529411764705;2100.4265;0.47323823623782557;69.0;37.0;0.1879413291365809;84.0;73.33333333333333;-10.666666666666671
8034.0;0.335016835016835;0.4341252699784017;2089.150807901927;0.22213510696662442;;;;;78.0;;;81.88235294117648;;
8035.0;0.1079207920792079;0.1987951807228915;2089.150807901927;-0.2762369391702456;0.12;0.2756598240469208;2100.4265;-0.17121515781870772;163.0;85.0;0.10502178135153789;61.882352941176464;37.77777777777778;-24.104575163398685
8036.0;0.0380952380952381;0.0246575342465753;2089.150807901927;-0.5046647607713187;0.0388888888888888;0.1206896551724138;2100.4265;-0.40160942407720857;225.0;108.0;0.10305533669411016;47.294117647058826;20.74074074074074;-26.553376906318086
8037.0;0.3205944798301486;0.5261707988980716;2089.150807901927;0.26952660753597624;;;;;73.0;;;83.05882352941177;;
8039.0;0.0234375;0.019650655021834;2089.150807901927;-0.5293093703154697;0.1147540983606557;0.2226890756302521;2100.4265;-0.21784485021563754;237.0;92.0;0.3114645200998321;44.470588235294116;32.592592592592595;-11.87799564270152
8040.0;0.0199335548172757;0.2458563535911602;2089.150807901927;-0.36720166212267613;0.1147058823529411;0.2386706948640483;2100.4265;-0.20610695252787517;180.0;90.0;0.16109470959480096;57.88235294117647;34.074074074074076;-23.808278867102395
8041.0;0.0293398533007334;0.03515625;2089.150807901927;-0.5094198839446156;0.1076923076923077;0.2751322751322751;2100.4265;-0.18919238096713517;227.0;89.0;0.32022750297748037;46.82352941176471;34.81481481481482;-12.008714596949893
8042.0;0.2232905982905982;0.4299262381454162;2089.150807901927;0.05937807232368009;0.2185430463576159;0.3843537414965986;2100.4265;0.049901378361498994;89.0;74.0;-0.009476693962181093;79.29411764705883;45.925925925925924;-33.3681917211329
8043.0;0.2974006116207951;0.541890853189854;2089.150807901927;0.24799652277342799;0.3233830845771144;0.5190839694656488;2100.4265;0.29925114682103426;74.0;52.0;0.05125462404760628;82.82352941176471;62.22222222222222;-20.60130718954249
8044.0;0.1291666666666666;0.5293440736478711;2089.150807901927;-0.0016761655672648534;0.2165775401069518;0.445983379501385;2100.4265;0.09262304954131867;106.0;68.0;0.09429921510858352;75.29411764705883;50.37037037037037;-24.92374727668846
8045.0;0.0452830188679245;0.5170454545454546;2089.150807901927;-0.13063037277359066;;;;;135.0;;;68.47058823529412;;
8046.0;0.0759493670886076;0.1071428571428571;2089.150807901927;-0.389633876562099;;;;;188.0;;;56.00000000000001;;
8047.0;0.0456273764258555;0.4029850746268656;2089.150807901927;-0.2144030832287564;;;;;147.0;;;65.64705882352942;;
8048.0;0.075;0.8181818181818181;2089.150807901927;0.13430627006130552;;;;;86.0;;;80.0;;
8049.0;0.0736196319018405;0.0254957507082153;2089.150807901927;-0.4532817512237868;;;;;211.0;;;50.588235294117645;;
8050.0;0.3333333333333333;0.3333333333333333;2089.150807901927;0.14526699489840228;;;;;84.0;;;80.47058823529412;;
8051.0;0.1224489795918367;0.8085106382978723;2089.150807901927;0.19496524681116245;;;;;82.0;;;80.94117647058823;;
8052.0;0.2749445676274945;0.545;2089.150807901927;0.21820417146019544;0.2134831460674157;0.4195402298850574;2100.4265;0.0686657133738442;79.0;70.0;-0.14953845808635124;81.64705882352942;48.888888888888886;-32.758169934640534
8053.0;0.0241448692152917;0.0200892857142857;2089.150807901927;-0.5279745029280657;;;;;235.0;;;44.94117647058823;;
8054.0;0.07248322147651;0.1945636623748211;2089.150807901927;-0.33000276150372293;0.1324921135646687;0.2824675324675325;2100.4265;-0.14833478409472248;175.0;83.0;0.18166797740900045;59.05882352941176;39.25925925925926;-19.7995642701525
8055.0;0.0244399185336048;0.1526881720430107;2089.150807901927;-0.4295923327124439;0.1232876712328767;0.2511848341232227;2100.4265;-0.1845986064270873;204.0;88.0;0.2449937262853566;52.23529411764706;35.55555555555556;-16.6797385620915
8056.0;0.2378716744913928;0.4421296296296296;2089.150807901927;0.08922972621465419;0.242798353909465;0.423728813559322;2100.4265;0.11365106395948332;88.0;66.0;0.02442133774482913;79.52941176470588;51.85185185185185;-27.677559912854036
8057.0;0.308300395256917;0.5140939597315436;2089.150807901927;0.24303651947170324;0.3218673218673218;0.4937027707808564;2100.4265;0.2783341893585851;75.0;53.0;0.03529766988688188;82.58823529411765;61.48148148148148;-21.10675381263617
8058.0;0.4470314318975553;0.5493951612903226;2089.150807901927;0.46736041634274383;0.4506172839506173;0.5709779179810726;2100.4265;0.5194045403968456;58.0;34.0;0.05204412405410175;86.58823529411764;75.55555555555556;-11.03267973856208
8059.0;0.2716378162450066;0.6285714285714286;2089.150807901927;0.2752192405207984;0.3202416918429003;0.4598765432098766;2100.4265;0.2510212694088395;71.0;58.0;-0.02419797111195887;83.52941176470588;57.77777777777777;-25.751633986928113
8060.0;0.034090909090909;0.4681318681318681;2089.150807901927;-0.1827597719742851;;;;;140.0;;;67.29411764705883;;
8061.0;0.2024390243902439;0.4397163120567376;2089.150807901927;0.03681417383253127;0.2936708860759494;0.4599483204134367;2100.4265;0.21310506485381664;97.0;60.0;0.17629089102128537;77.41176470588236;56.2962962962963;-21.115468409586065
8062.0;0.0705882352941176;0.66996699669967;2089.150807901927;0.018504743422952774;;;;;100.0;;;76.70588235294117;;
8063.0;0.2943221320973349;0.4429928741092637;2089.150807901927;0.17053421673584196;0.3811764705882353;0.5373493975903615;2100.4265;0.3953309322574299;83.0;41.0;0.22479671552158792;80.70588235294117;70.37037037037037;-10.335511982570807
8064.0;0.0431654676258992;0.0436893203883495;2089.150807901927;-0.48335930842442487;0.14;0.2923076923076922;2100.4265;-0.13033649167149072;221.0;80.0;0.3530228167529341;48.23529411764706;41.48148148148148;-6.753812636165577
8065.0;0.1566848154869933;0.305175490779298;2089.150807901927;-0.1279630160765029;0.3598326359832636;0.5654008438818565;2100.4265;0.38555462041975497;134.0;42.0;0.5135176364962579;68.70588235294117;69.62962962962963;0.9237472766884594
8066.0;;;;;0.1557377049180328;0.2837078651685393;2100.4265;-0.11420090255822174;;78.0;;;42.96296296296296;
8067.0;;;;;0.2291666666666666;0.3804347826086957;2100.4265;0.062187128785402834;;72.0;;;47.40740740740741;
8068.0;;;;;0.4059040590405904;0.5779467680608366;2100.4265;0.46065850099913475;;39.0;;;71.85185185185186;
8069.0;;;;;0.2748091603053435;0.4782608695652173;2100.4265;0.19968080492867502;;62.0;;;54.81481481481482;
8070.0;;;;;0.2783882783882784;0.4572490706319703;2100.4265;0.18927234283140965;;63.0;;;54.074074074074076;
8072.0;;;;;0.1347826086956521;0.24;2100.4265;-0.17643559496807582;;86.0;;;37.03703703703704;
9001.0;0.3879093198992443;0.7058823529411764;1728.567912422434;-0.4920656773540124;;;;;223.0;;;47.76470588235294;;
9002.0;0.7876106194690266;0.7857142857142857;1728.567912422434;0.13807843387854707;;;;;85.0;;;80.23529411764706;;
9003.0;0.2639593908629442;0.5759398496240601;1728.567912422434;-0.7651861119727106;0.4792626728110599;0.6280193236714976;1590.3343225;-0.7987852103465046;323.0;124.0;-0.033599098373794045;24.235294117647058;8.88888888888889;-15.346405228758169
9004.0;0.1996497373029772;0.5338842975206612;1728.567912422434;-0.888153047732762;;;;;343.0;;;19.52941176470588;;
9005.0;0.055045871559633;0.3333333333333333;1728.567912422434;-1.2429512714458542;;;;;386.0;;;9.411764705882353;;
9006.0;0.4971428571428571;0.7506925207756233;1728.567912422434;-0.3028682350373438;0.4117647058823529;0.5380710659898477;1590.3343225;-0.9616900559699224;170.0;126.0;-0.6588218209325787;60.23529411764705;7.4074074074074066;-52.827886710239646
9007.0;0.6340909090909091;0.761455525606469;1728.567912422434;-0.09922036377190155;0.4427244582043343;0.6045016077170418;1590.3343225;-0.8683719669662645;132.0;125.0;-0.7691516031943629;69.17647058823529;8.148148148148149;-61.02832244008714
9008.0;0.1016949152542373;0.3333333333333333;1728.567912422434;-1.1762905776742525;;;;;372.0;;;12.705882352941176;;
9009.0;0.1016949152542373;0.1011235955056179;1728.567912422434;-1.3478409896050771;;;;;404.0;;;5.176470588235294;;
9010.0;0.2655367231638418;0.4360902255639097;1728.567912422434;-0.8662493337904515;;;;;341.0;;;20.0;;
9011.0;0.1536964980544747;0.014827018121911;1728.567912422434;-1.337285236725784;0.1339285714285714;0.2372093023255814;1590.3343225;-1.5809819015821582;401.0;135.0;-0.2436966648563743;5.88235294117647;0.7407407407407408;-5.14161220043573
9012.0;0.0413793103448275;0.0304054054054054;1728.567912422434;-1.4862756962264876;0.1822916666666666;0.2804232804232804;1590.3343225;-1.4799465132410408;423.0;134.0;0.006329182985446824;0.7058823529411765;1.4814814814814816;0.7755991285403051
9013.0;0.0461538461538461;0.3775933609958506;1728.567912422434;-1.222959687550237;;;;;383.0;;;10.117647058823529;;
9014.0;0.05;0.0548780487804878;1728.567912422434;-1.4558771350600725;;;;;422.0;;;0.9411764705882352;;
9015.0;0.3333333333333333;0.0376569037656903;1728.567912422434;-1.0637211243565972;;;;;359.0;;;15.764705882352942;;
9016.0;0.3333333333333333;0.0671641791044776;1728.567912422434;-1.041921929858213;;;;;356.0;;;16.470588235294116;;
9017.0;0.1111111111111111;0.0909090909090909;1728.567912422434;-1.3419316109249584;;;;;403.0;;;5.411764705882352;;
9018.0;0.09375;0.0825688073394495;1728.567912422434;-1.3729019257018136;;;;;410.0;;;3.7647058823529407;;
9019.0;0.0461538461538461;0.0789473684210526;1728.567912422434;-1.4435914471266074;;;;;418.0;;;1.8823529411764703;;
9020.0;0.0975609756097561;0.3333333333333333;1728.567912422434;-1.1821979074475082;;;;;374.0;;;12.23529411764706;;
9021.0;0.3333333333333333;0.3333333333333333;1728.567912422434;-0.8452831993794887;;;;;333.5;;;21.764705882352942;;
9022.0;0.0674157303370786;0.0267857142857142;1728.567912422434;-1.451744224849873;;;;;421.0;;;1.1764705882352942;;
9023.0;0.0736196319018405;0.0309278350515463;1728.567912422434;-1.439818865277485;;;;;417.0;;;2.1176470588235294;;
9024.0;0.3333333333333333;0.3333333333333333;1728.567912422434;-0.8452831993794887;;;;;333.5;;;21.764705882352942;;
9025.0;0.3333333333333333;0.3333333333333333;1728.567912422434;-0.8452831993794887;;;;;333.5;;;21.764705882352942;;
9026.0;0.0736196319018405;0.0671641791044776;1728.567912422434;-1.413048412809382;;;;;414.0;;;2.823529411764706;;
9027.0;0.3333333333333333;0.3333333333333333;1728.567912422434;-0.8452831993794887;;;;;333.5;;;21.764705882352942;;
9028.0;0.3032490974729241;0.3490566037735849;1728.567912422434;-0.8766571268708734;;;;;342.0;;;19.76470588235294;;
9029.0;0.1290322580645161;0.3333333333333333;1728.567912422434;-1.1372259775607871;;;;;367.0;;;13.882352941176471;;
9030.0;0.3333333333333333;0.3333333333333333;1728.567912422434;-0.8452831993794887;;;;;333.5;;;21.764705882352942;;
9031.0;0.3333333333333333;0.3333333333333333;1728.567912422434;-0.8452831993794887;;;;;333.5;;;21.764705882352942;;
9032.0;0.1224489795918367;0.3333333333333333;1728.567912422434;-1.1466333710574992;;;;;368.5;;;13.529411764705882;;
9033.0;0.4275862068965517;0.3181818181818182;1728.567912422434;-0.7217909771644916;;;;;318.0;;;25.41176470588235;;
9034.0;0.0693641618497109;0.0566037735849056;1728.567912422434;-1.4269311557335556;;;;;416.0;;;2.3529411764705883;;
9036.0;0.0347826086956521;0.1389312977099236;1728.567912422434;-1.4155262126908306;0.2534562211981567;0.4158878504672897;1590.3343225;-1.2781759284178755;415.0;131.0;0.13735028427295504;2.588235294117647;3.7037037037037033;1.115468409586056
9037.0;0.0674157303370786;0.0314685314685314;1728.567912422434;-1.4482846833843679;;;;;419.0;;;1.647058823529412;;
9038.0;0.3869565217391304;0.4876712328767123;1728.567912422434;-0.654635813212611;;;;;283.0;;;33.64705882352941;;
9039.0;0.852760736196319;0.8487394957983194;1728.567912422434;0.2777382059073963;;;;;70.0;;;83.76470588235294;;
9040.0;0.055813953488372;0.5018450184501845;1728.567912422434;-1.1173617198525243;;;;;366.0;;;14.117647058823529;;
9041.0;0.3333333333333333;0.0825688073394495;1728.567912422434;-1.0305413979990738;;;;;353.0;;;17.176470588235293;;
9042.0;0.1363636363636363;0.0756302521008403;1728.567912422434;-1.3171337817680855;;;;;395.0;;;7.294117647058823;;
9043.0;0.3333333333333333;0.0489130434782608;1728.567912422434;-1.0554053860826276;;;;;358.0;;;16.0;;
9044.0;0.081081081081081;0.1011235955056179;1728.567912422434;-1.3772978096906363;;;;;412.0;;;3.294117647058824;;
9045.0;0.5826086956521739;0.5562130177514792;1728.567912422434;-0.32441531105269333;;;;;174.0;;;59.29411764705882;;
9046.0;0.6260869565217392;0.9166666666666669;1728.567912422434;0.00400800889048708;0.3392857142857143;0.4878048780487805;1590.3343225;-1.1023966380654455;103.0;128.0;-1.1064046469559325;76.0;5.9259259259259265;-70.07407407407408
9047.0;0.3333333333333333;0.3333333333333333;1728.567912422434;-0.8452831993794887;;;;;333.5;;;21.764705882352942;;
9048.0;0.3333333333333333;0.3333333333333333;1728.567912422434;-0.8452831993794887;;;;;333.5;;;21.764705882352942;;
9049.0;0.1061946902654867;0.0566037735849056;1728.567912422434;-1.3743009540890512;;;;;411.0;;;3.5294117647058822;;
9050.0;0.0452830188679245;0.0217917675544794;1728.567912422434;-1.487060890626012;;;;;424.0;;;0.4705882352941176;;
9051.0;0.0585365853658536;0.1669565217391304;1728.567912422434;-1.3608778879389933;;;;;406.0;;;4.705882352941177;;
9052.0;0.0205479452054794;0.4254237288135593;1728.567912422434;-1.2242142760104315;0.2944444444444444;0.4090909090909091;1590.3343225;-1.2246258517386237;384.0;130.0;-0.0004115757281921706;9.88235294117647;4.444444444444445;-5.437908496732025
9053.0;0.7876106194690266;0.3333333333333333;1728.567912422434;-0.19612864742908429;;;;;143.0;;;66.58823529411765;;
9055.0;0.0975609756097561;0.5833333333333333;1728.567912422434;-0.9975045204090804;0.1977401129943503;0.4071856287425149;1590.3343225;-1.3642222751076565;351.0;133.0;-0.36671775469857604;17.647058823529413;2.2222222222222223;-15.424836601307192
9056.0;0.3441558441558441;0.3310152990264255;1728.567912422434;-0.8315305170456109;0.3694581280788177;0.5279187817258884;1590.3343225;-1.0296456785593455;326.0;127.0;-0.19811516151373465;23.52941176470588;6.666666666666667;-16.862745098039213
9057.0;0.3333333333333333;0.3333333333333333;1728.567912422434;-0.8452831993794887;;;;;333.5;;;21.764705882352942;;
9058.0;0.0869565217391304;0.3333333333333333;1728.567912422434;-1.197351492518034;;;;;379.0;;;11.058823529411764;;
9059.0;0.050632911392405;0.5734597156398104;1728.567912422434;-1.0718582973610271;;;;;360.0;;;15.529411764705884;;
9062.0;0.3333333333333333;0.3333333333333333;1728.567912422434;-0.8452831993794887;;;;;333.5;;;21.764705882352942;;
9063.0;0.3333333333333333;0.7857142857142857;1728.567912422434;-0.5110761180718575;;;;;228.0;;;46.588235294117645;;
9064.0;0.4230769230769231;0.4598214285714285;1728.567912422434;-0.6235950698836217;;;;;269.0;;;36.94117647058823;;
9065.0;0.1111111111111111;0.3333333333333333;1728.567912422434;-1.1628349931907256;;;;;371.0;;;12.941176470588237;;
9067.0;0.4117647058823529;0.3726937269372694;1728.567912422434;-0.7041276780418986;;;;;306.0;;;28.235294117647058;;
9068.0;0.8723404255319149;0.9213973799126638;1728.567912422434;0.35939497337442505;;;;;61.0;;;85.88235294117646;;
9070.0;0.4045454545454545;0.8421052631578947;1728.567912422434;-0.36765503983793113;;;;;182.0;;;57.41176470588235;;
9071.0;0.3333333333333333;0.3333333333333333;1728.567912422434;-0.8452831993794887;;;;;333.5;;;21.764705882352942;;
9075.0;0.3333333333333333;0.3333333333333333;1728.567912422434;-0.8452831993794887;;;;;333.5;;;21.764705882352942;;
9076.0;0.0571428571428571;0.6634615384615384;1728.567912422434;-0.9960647290967027;;;;;350.0;;;17.88235294117647;;
9077.0;0.1224489795918367;0.3333333333333333;1728.567912422434;-1.1466333710574992;;;;;368.5;;;13.529411764705882;;
9078.0;0.8048780487804879;0.5026178010471204;1728.567912422434;-0.046390896383222635;;;;;113.0;;;73.6470588235294;;
9079.0;0.0648648648648648;0.5023696682464455;1728.567912422434;-1.1040405233164592;;;;;365.0;;;14.352941176470587;;
9080.0;0.0545454545454545;0.5593869731800766;1728.567912422434;-1.0766639093054917;;;;;362.0;;;15.058823529411763;;
9082.0;0.0444444444444444;0.0725806451612903;1728.567912422434;-1.4507377199655753;;;;;420.0;;;1.411764705882353;;
9083.0;0.2400881057268722;0.5166666666666666;1728.567912422434;-0.8430872340264346;0.2166666666666666;0.4104046242774566;1590.3343225;-1.3347984415429277;327.0;132.0;-0.4917112075164931;23.294117647058822;2.9629629629629632;-20.33115468409586
10001.0;0.1870588235294117;0.1967654986522911;2018.0813335650653;-0.3598830652151888;0.1406844106463878;0.2596899224806202;2004.12252;-0.41801039909533705;178.0;111.0;-0.058127333880148235;58.35294117647059;18.51851851851852;-39.83442265795207
10002.0;0.2342342342342342;0.0193548387096774;2018.0813335650653;-0.42353650462234305;0.1568627450980392;0.2755102040816326;2004.12252;-0.38320422745716604;202.0;107.0;0.04033227716517701;52.70588235294118;21.48148148148148;-31.2244008714597
10003.0;0.3631232361241768;0.754066985645933;2018.0813335650653;0.3034295969284957;0.4269662921348315;0.6230769230769231;2004.12252;0.259542267198529;65.0;56.0;-0.04388732972996667;84.94117647058823;59.25925925925925;-25.68191721132898
10004.0;0.0292682926829268;0.019438444924406;2018.0813335650653;-0.716367599406661;;;;;316.0;;;25.882352941176475;;
10005.0;0.0869565217391304;0.0725806451612903;2018.0813335650653;-0.5946720447973035;;;;;258.0;;;39.52941176470588;;
10006.0;0.3333333333333333;0.1011235955056179;2018.0813335650653;-0.2215169749581042;;;;;149.0;;;65.17647058823529;;
10007.0;0.3333333333333333;0.3333333333333333;2018.0813335650653;-0.04996656302727981;;;;;116.0;;;72.94117647058823;;
