NUMSECCENS;Analfabetos;Doctorado universitario;Educación postsecundaria no superior;Educación primaria;Enseñanzas de formación profesional, artes plásticas y diseño y deportivas de grado superior y equivalentes;Estudios primarios incompletos;Grados universitarios de 240 créditos ECTS, diplomados universitarios, títulos propios universitarios de experto o especialista;Grados universitarios de más de 240 créditos ECTS, licenciados;Másteres, especialidades en Ciencias de la Salud por el sistema de residencia y similares;Primera etapa de educación secundaria y similar;Segunda etapa de educación secundaria con orientación general;Segunda etapa de educación secundaria con orientación profesional
7060.0;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333
7061.0;0.01639344262295082;0.01639344262295082;0.01639344262295082;0.01639344262295082;0.01639344262295082;0.01639344262295082;0.01639344262295082;0.01639344262295082;0.01639344262295082;0.819672131147541;0.01639344262295082;0.01639344262295082
7062.0;0.022556390977443608;0.022556390977443608;0.022556390977443608;0.7518796992481203;0.022556390977443608;0.022556390977443608;0.022556390977443608;0.022556390977443608;0.022556390977443608;0.022556390977443608;0.022556390977443608;0.022556390977443608
7064.0;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333
7065.0;0.025423728813559324;0.025423728813559324;0.025423728813559324;0.025423728813559324;0.025423728813559324;0.025423728813559324;0.025423728813559324;0.025423728813559324;0.025423728813559324;0.7203389830508474;0.025423728813559324;0.025423728813559324
7066.0;0.011111111111111112;0.011111111111111112;0.011111111111111112;0.011111111111111112;0.011111111111111112;0.011111111111111112;0.011111111111111112;0.011111111111111112;0.011111111111111112;0.2962962962962963;0.5925925925925926;0.011111111111111112
7067.0;0.013636363636363636;0.013636363636363636;0.013636363636363636;0.2727272727272727;0.5909090909090909;0.013636363636363636;0.013636363636363636;0.013636363636363636;0.013636363636363636;0.013636363636363636;0.013636363636363636;0.013636363636363636
7068.0;0.015151515151515152;0.015151515151515152;0.015151515151515152;0.015151515151515152;0.015151515151515152;0.015151515151515152;0.015151515151515152;0.015151515151515152;0.015151515151515152;0.015151515151515152;0.8333333333333334;0.015151515151515152
7069.0;0.030612244897959183;0.030612244897959183;0.030612244897959183;0.030612244897959183;0.030612244897959183;0.030612244897959183;0.030612244897959183;0.6632653061224489;0.030612244897959183;0.030612244897959183;0.030612244897959183;0.030612244897959183
7070.0;0.01818181818181818;0.01818181818181818;0.01818181818181818;0.01818181818181818;0.48484848484848486;0.01818181818181818;0.01818181818181818;0.01818181818181818;0.01818181818181818;0.3333333333333333;0.01818181818181818;0.01818181818181818
7071.0;0.006198347107438017;0.006198347107438017;0.006198347107438017;0.11363636363636363;0.006198347107438017;0.006198347107438017;0.006198347107438017;0.22727272727272727;0.006198347107438017;0.3925619834710744;0.21694214876033058;0.006198347107438017
7072.0;0.004267425320056899;0.004267425320056899;0.14935988620199148;0.004267425320056899;0.22048364153627312;0.004267425320056899;0.004267425320056899;0.11379800853485064;0.004267425320056899;0.17069701280227595;0.15647226173541964;0.16358463726884778
7073.0;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333;0.08333333333333333
